359, 9.922309306776716
358, 9.961945122107696
357, 9.90353755128617
356, 9.911455722185305
355, 9.946499148129375
354, 9.904037401341563
353, 9.652073119254888
352, 9.917439766154132
351, 9.995929987925688
350, 9.927692241232945
349, 10.006946260904359
348, 10.0915012118666
347, 10.166236358442697
346, 10.006314862335598
345, 10.0139550055621
344, 10.036837678732885
343, 10.00676590198963
342, 9.9438614466744
341, 10.090008612393838
340, 10.037712454627359
339, 9.996385734902859
338, 9.959726098983317
337, 10.070695471520034
336, 9.961709289736252
335, 10.122582921003769
334, 10.065138605538023
333, 10.049879640751199
332, 10.149448789130783
331, 10.080503392206552
330, 10.112369894498068
329, 10.026943356463047
327, 10.074874544277304
326, 10.167811434160654
325, 10.134837340397437
324, 10.18039933305852
323, 10.093983937518093
322, 10.22936818130145
321, 10.191032115533917
320, 10.219647746416857
319, 10.097737680195356
318, 10.126271039034782
317, 10.116540363140167
316, 10.282197923335472
315, 10.220667745776721
314, 10.149409690739677
313, 10.221031779271822
312, 10.186257580626888
311, 10.130025336918353
310, 10.112937776718335
309, 10.16558254998528
308, 10.220740563078143
307, 10.274499232574913
306, 10.211450079283054
305, 10.169537324860794
304, 10.343933629539539
303, 10.300349089170124
302, 10.215740278922114
301, 10.293974377463579
300, 10.228104072780972
299, 10.22201400828289
298, 10.184824537428069
297, 10.113424276363055
296, 10.132851715663394
295, 10.236561163222534
294, 10.225897085506967
293, 10.311050458726438
292, 10.273429104575246
291, 10.273221850688493
290, 10.284625814486557
289, 10.277943473769948
288, 10.262454866984712
287, 10.266079953738897
286, 10.251394166783005
285, 10.261581489228275
284, 10.350382470407432
283, 10.324136795969332
282, 10.322296566735872
281, 10.271804465008787
280, 10.210861952083599
279, 10.28024449650755
278, 10.260287488663012
277, 10.19906338710701
276, 10.254426074622923
275, 10.20006742192352
274, 10.275947259030309
273, 10.389672062385667
272, 10.33964350796509
271, 10.373928586106643
270, 10.382450923153336
269, 10.311881700150172
268, 10.247148176397175
267, 10.348910281701418
266, 10.324727579759655
265, 10.353129022977122
264, 10.341258495396207
263, 10.364261216403174
262, 10.274844191010843
261, 10.397482328890645
260, 10.358028498290885
259, 10.447409403791308
258, 10.37274090039116
257, 10.3506382821314
256, 10.464530892462736
255, 10.407348982500485
254, 10.416849955954088
253, 10.526989863390185
252, 10.414633125113038
251, 10.377918865109015
250, 10.292043842241378
249, 10.280107270530456
248, 10.235915909400319
247, 10.283190309420853
246, 10.37885178802396
245, 10.372302976145054
244, 10.341484385646778
243, 10.39616957206583
242, 10.396139022323208
241, 10.37405352363804
240, 10.34788487064608
239, 10.483578010803777
238, 10.370455328238235
237, 10.472855631914229
236, 10.424065467744796
235, 10.442346543814823
234, 10.31606067210367
233, 10.349486613684583
232, 10.454955954764136
231, 10.511539700563102
230, 10.425253116340453
229, 10.420762335696297
228, 10.48815825675999
227, 10.480578330949756
226, 10.551768111755967
225, 10.433085861625402
224, 10.461330341065175
223, 10.48612207904855
222, 10.466098849451349
221, 10.473788903097228
220, 10.362556616729083
219, 10.470958125008071
218, 10.439922441808537
217, 10.526775414924009
216, 10.536194469284657
215, 10.497449555174734
214, 10.477738578152218
213, 10.497449555174734
212, 10.567231668726757
211, 10.528088190560963
210, 10.524843306446932
209, 10.555317824459362
208, 10.460499954601437
207, 10.50949607527931
206, 10.577706723210554
205, 10.528168508620523
204, 10.539826258020412
203, 10.612754114975957
202, 10.555395985079477
201, 10.575691956076149
200, 10.57714605651221
199, 10.59194877110536
198, 10.512410377841734
197, 10.671255073966524
196, 10.573519625590022
195, 10.651051893130637
194, 10.588274886751593
193, 10.658999017292624
192, 10.586862136447246
191, 10.5653762371933
190, 10.577298996789331
189, 10.61026639832702
188, 10.741730252713912
187, 10.755986151322503
186, 10.610167747378657
185, 10.640292702435536
184, 10.759900883354868
183, 10.664433558660509
182, 10.67837599740519
181, 10.76519537463999
180, 10.704995742766139
179, 10.66066531275321
178, 10.608711514321522
177, 10.639813947190007
176, 10.763165603983705
175, 10.696751524430846
174, 10.72864935099918
173, 10.764519242092259
172, 10.778664580680367
171, 10.828738025781755
170, 10.73832958879877
169, 10.832042767230265
168, 10.880139342084975
167, 10.771532971782289
166, 10.884479292346159
165, 10.829411733378521
164, 10.921594526544588
163, 10.762255098166618
162, 10.908978929868585
161, 10.886127664951816
160, 10.93291052185124
159, 11.001566365598094
158, 10.893065920180103
157, 10.945247262944761
156, 10.858190978896696
155, 10.921901565875125
154, 11.002433118994357
153, 11.019055281853651
152, 10.985140168879203
151, 10.976405894112434
150, 10.946199459239661
149, 10.97272252249356
148, 11.088751431256087
147, 11.023176166806154
146, 11.054708103975111
145, 11.047200668449333
144, 11.018120817258417
143, 10.94797798881208
142, 11.00324918046076
141, 11.064229212669787
140, 11.053869688688987
139, 11.046483485513047
138, 11.05690363324491
137, 11.103919093985695
136, 11.125923852627603
135, 11.109667918404064
134, 11.154592003594335
133, 11.169307760188143
132, 11.210914556653854
131, 11.166511977454624
130, 11.13238221146716
129, 11.114162844921736
128, 11.201292171695934
127, 11.259129388517584
126, 11.234176704733272
125, 11.282832824567812
124, 11.217372498137879
123, 11.395627311739359
122, 11.191590085889484
121, 11.217990487006878
120, 11.242323362496316
119, 11.361858359370867
118, 11.587569007965994
117, 11.359972401048003
116, 11.468377788708915
115, 11.260069849670494
114, 11.264348714399027
113, 11.577326476653807
112, 11.396099471203124
111, 11.50254174021549
110, 11.54396860193493
109, 11.42461870387823
108, 11.487115228070412
107, 11.467530530479836
106, 11.68882645396126
105, 11.492263468522133
104, 11.532796717362633
103, 11.598176126142436
102, 11.629667959451364
101, 11.577598352080289
100, 11.589766128490892
99, 11.775220496271928
98, 11.639099861141181
97, 11.722010659033398
96, 11.651878384522485
95, 11.606670784655739
94, 11.745948057467846
93, 11.807161016391852
92, 11.857635109369198
91, 11.676412425774474
90, 11.677218819244791
89, 11.70648365369017
88, 11.772601504010725
87, 11.732317989973282
86, 11.95168994347932
85, 11.88205848383099
84, 11.814650965261606
83, 11.971229672094111
82, 11.912171273264477
81, 12.065061923754486
79, 11.915098493459203
78, 11.91970304474386
77, 12.038044450211604
76, 11.962630719057117
75, 11.9839348382858
74, 12.064716432981411
73, 11.951096521416275
72, 11.959602891412397
71, 12.099767239159242
70, 12.038074024023404
69, 12.291589573052937
68, 12.220246717086056
67, 12.130303294049785
66, 12.097573877371843
65, 12.165505826783145
64, 12.329833334917522
63, 12.24953435294071
62, 12.21502743148798
61, 12.242756489704558
60, 12.294975981635906
59, 12.294975981635906
58, 12.345377961928428
57, 12.224550866775946
56, 12.38846919951177
55, 12.458013544204185
54, 12.38896487279409
53, 12.433582649997586
52, 12.43086683379335
51, 12.422646664645688
50, 12.45256937620908
49, 12.431908569155087
48, 12.533850048545897
47, 12.632503103403497
46, 12.538002437998392
45, 12.518347325571993
44, 12.550821252601137
43, 12.488382815113551
42, 12.742574787936094
41, 12.576673669911756
40, 12.570146152478573
39, 12.47426986519011
37, 12.505751221322374
36, 12.538343210335281
35, 12.627509523148037
34, 12.629285984524884
33, 12.725568573343665
32, 12.571507112581985
31, 12.64760606730002
30, 12.675132079163491
29, 12.792967245994433
28, 12.788779764688995
27, 12.79914531486153