560, 20380
559, 21204
558, 20001
557, 20160
556, 20879
555, 20011
554, 15554
553, 20281
552, 21937
551, 20490
550, 22180
549, 24137
548, 26010
547, 22166
546, 22336
545, 22853
544, 22176
543, 20824
542, 24101
541, 22873
540, 21947
539, 21157
538, 23640
537, 21199
536, 24899
535, 23509
534, 23153
533, 25577
532, 23873
531, 24646
530, 22628
529, 2569
528, 23739
527, 26051
526, 25206
525, 26381
524, 24197
523, 27705
522, 26663
521, 27437
520, 24288
519, 24991
518, 24749
517, 29208
516, 27465
515, 25576
514, 27475
513, 26536
512, 25085
511, 24660
510, 25993
509, 27467
508, 28984
507, 27213
506, 26096
505, 31068
504, 29743
503, 27330
502, 29554
501, 27670
500, 27502
499, 26498
498, 24672
497, 25156
496, 27905
495, 27609
494, 30063
493, 28953
492, 28947
491, 29279
490, 29084
489, 28637
488, 28741
487, 28322
486, 28612
485, 31269
484, 30459
483, 30403
482, 28906
481, 27197
480, 29151
479, 28575
478, 26878
477, 28408
476, 26905
475, 29026
474, 32522
473, 30935
472, 32014
471, 32288
470, 30088
469, 28202
468, 31223
467, 30477
466, 31355
465, 30985
464, 31706
463, 28994
462, 32777
461, 31509
460, 34455
459, 31976
458, 31277
457, 35050
456, 33102
455, 33418
454, 37309
453, 33344
452, 32142
451, 29497
450, 29147
449, 27887
448, 29237
447, 32172
446, 31962
445, 30992
444, 32734
443, 32733
442, 32018
441, 31191
440, 35724
439, 31903
438, 35343
437, 33660
436, 34281
435, 30214
434, 31241
433, 34716
432, 36737
431, 33700
430, 33549
429, 35888
428, 35617
427, 38245
426, 33965
425, 34938
424, 35815
423, 35105
422, 35376
421, 31652
420, 35276
419, 34198
418, 37301
417, 37654
416, 36223
415, 35516
414, 36223
413, 38841
412, 37350
411, 37229
410, 38381
409, 34909
408, 36662
407, 39250
406, 37353
405, 37791
404, 40650
403, 38384
402, 39171
401, 39228
400, 39813
399, 36769
398, 43099
397, 39086
396, 42237
395, 39667
394, 42574
393, 39611
392, 38769
391, 39234
390, 40549
389, 46246
388, 46910
387, 40545
386, 41785
385, 47094
384, 42806
383, 43407
382, 47344
381, 44578
380, 42645
379, 40486
378, 41765
377, 47248
376, 44212
375, 45645
374, 47312
373, 47986
372, 50450
371, 46089
370, 50617
369, 53111
368, 47645
367, 53342
366, 50484
365, 55359
364, 47205
363, 54665
362, 53430
361, 55989
360, 59968
359, 53802
358, 56684
357, 51958
356, 55376
355, 60020
354, 61026
353, 58991
352, 58478
351, 56738
350, 58263
349, 65431
348, 61278
347, 63241
346, 62768
345, 60969
344, 56839
343, 60069
342, 63846
341, 63188
340, 62723
339, 63380
338, 66431
337, 67909
336, 66814
335, 69884
334, 70920
333, 73933
332, 70722
331, 68349
330, 67115
329, 73225
328, 77585
327, 75673
326, 79446
325, 74412
324, 88932
323, 72518
322, 74458
321, 76292
320, 85979
319, 107750
318, 85817
317, 95643
316, 77658
315, 77991
314, 106652
313, 88974
312, 98967
311, 103153
310, 91548
309, 97452
308, 95562
307, 119232
306, 97955
305, 102007
304, 108899
303, 112383
302, 106681
301, 107987
300, 129991
299, 113448
298, 123255
297, 114907
296, 109828
295, 126241
294, 134210
293, 141158
292, 117761
291, 117856
290, 121356
289, 129651
288, 124532
287, 155079
286, 144648
285, 135219
284, 158139
283, 149070
282, 173696
281, 165468
280, 149507
279, 150197
278, 169066
277, 156785
276, 160161
275, 173636
274, 154987
273, 156311
272, 179830
271, 169071
270, 217856
269, 202855
268, 185406
267, 179436
266, 192049
265, 226349
264, 208884
263, 201799
262, 207473
261, 218595
260, 218595
259, 229895
258, 203730
257, 240018
256, 257304
255, 240137
254, 251094
253, 250413
252, 248363
251, 255907
250, 250674
249, 277576
248, 306356
247, 278731
246, 273306
245, 282327
244, 265238
243, 342003
242, 289721
241, 287836
240, 261521
239, 277471
238, 269885
237, 278826
236, 304830
235, 305372
234, 336236
233, 288228
232, 311018
231, 319698
230, 359679
229, 358176
228, 361908
227, 351663
226, 341314
225, 294687
224, 313220
223, 296968
222, 331844
221, 302348
220, 276404
219, 258038
218, 269929
217, 241489
216, 273727
215, 243964
214, 280622
213, 220950
212, 222197
211, 209609
210, 205880
209, 169484
208, 132726
207, 137586
206, 153880
205, 107134
204, 91477
203, 101503
202, 80630